Country,Deaths,Obesity,Oilcrops,Alcoholic.Beverages,Eggs,fat_Vegetal.Products,Animal.Products,Vegetal.Products,Animal.fats,protein_Vegetable.Oils,cluster,Income_Group
Afghanistan,-0.681136132,-1.513894521,-0.412462453,-1.284427209,-0.775392659,-0.120039176,-0.470774664,0.471103156,-0.098445992,-0.888725,2,Low income
Albania,0.237729025,0.380306707,0.117499055,-0.583491895,0.33180192,-1.415622226,1.110633684,-1.110177981,-0.317093661,-0.535807079,1,Middle income
Algeria,-0.673492729,0.837894645,-0.241875558,-1.171262136,0.171503027,0.781780892,-0.437009445,0.437322989,-0.698662239,0.241452628,2,Middle income
Angola,-0.778126874,-1.269138183,-0.199549486,1.152293321,-1.225898096,0.671235367,-1.234227782,1.234748391,-0.59998683,-0.502195848,2,Middle income
Antigua and Barbuda,-0.661491009,0.039776149,-0.322557723,0.215628909,-0.723250826,-0.87836373,0.753650779,-0.755621753,-0.767877005,0.917878644,1,High income
Argentina,1.413369417,1.040084663,-0.448131177,0.505485907,1.57247959,-1.21006278,1.208388482,-1.207503488,-0.00580469,-0.888725,1,Middle income
Armenia,1.354221807,0.231324588,-0.400308213,-1.116588762,0.322267413,-1.123408184,0.228909119,-0.228336043,-0.148138644,-0.027437216,1,Middle income
Australia,-0.735658298,1.242274682,-0.229599164,1.041058391,-0.081459351,-0.42970909,1.55944172,-1.559078117,0.316842601,1.05652497,1,High income
Austria,1.032661148,0.337740388,-0.29134759,1.661179492,0.948267362,-0.89377038,1.245660676,-1.245129241,2.237818551,1.829583273,1,High income
Azerbaijan,-0.167222697,0.124908789,-0.446359957,0.22423063,0.26565628,-1.430566552,-0.096782085,0.097369822,0.104229039,0.022979629,1,Middle income
Bahamas,0.111130753,1.423181541,-0.028107518,-0.438479477,0.461411619,-1.19391891,-0.125549442,0.125237613,-0.776750693,0.476731242,1,High income
Bangladesh,-0.709107379,-1.6309519,-0.405133263,-1.283713896,-0.519748701,1.352864044,-1.189365614,1.189194294,-0.743385626,-0.888725,2,Middle income
Barbados,-0.679370925,0.646346206,0.078226813,0.210845514,0.920855655,-0.64618939,0.048240632,-0.045221787,-0.013613536,0.28766807,1,High income
Belarus,-0.419915857,0.837894645,-0.411240922,0.291114251,0.853220249,-0.392748125,0.084038879,-0.083559058,0.391381579,0.006174014,1,Middle income
Belgium,2.998009841,0.614421466,-0.396277159,0.969475293,0.532026558,-0.758071906,0.93435315,-0.935127596,2.239238341,3.87146553,1,High income
Belize,0.690939194,0.390948287,-0.214574325,0.133346111,-0.231925783,-0.389449377,-0.597584832,0.597770313,-0.503441106,0.674197222,1,Middle income
Benin,-0.798859575,-1.120156064,-0.050400471,1.19139968,-1.188951883,1.811939727,-1.433701785,1.434159799,-0.751904367,-0.888725,2,Middle income
Bolivia,1.08923443,-0.00279017,-0.371296836,-0.070032127,0.573442071,-1.218434601,-0.073351429,0.073330676,-0.483209098,-0.275320042,1,Middle income
Bosnia and Herzegovina,2.179164285,0.071700889,-0.396399312,0.723843726,-0.63326892,-0.496546211,0.037109799,-0.037124034,-0.591113142,-0.224903196,1,Middle income
Botswana,-0.663705739,-0.279471249,-0.331902441,0.50737409,-0.983066131,0.462789517,0.378777221,-0.37855106,0.408774007,-0.245910215,2,Middle income
Brazil,1.421092934,0.380306707,-0.02199986,0.545641255,0.101483995,-0.522873714,0.869821429,-0.869058061,0.196160446,0.035583841,1,Middle income
Bulgaria,1.950937245,0.923027284,-0.244501851,1.687152492,0.364278833,-0.809352435,0.853099768,-0.853845127,0.084351978,0.119611917,1,Middle income
Burkina Faso,-0.794947928,-1.513894521,0.684717279,5.164429433,-0.683920986,1.679552496,-1.279411845,1.279421561,-0.716764563,-0.888725,2,Low income
Cabo Verde,-0.30971968,-0.864758145,-0.125768974,0.385565337,-0.029615471,-0.161261023,-0.41625561,0.416756729,-0.669911491,0.62798178,2,Middle income
Cambodia,-0.808106337,-1.620310321,0.027288943,0.636022259,-1.010477837,0.227403896,-1.039023139,1.039470563,-0.664942226,-0.888725,2,Middle income
Cameroon,-0.771526918,-0.981815524,0.073584992,0.878422936,-1.324520648,1.791797375,-1.572184926,1.57268559,-0.746935102,-0.586223925,2,Middle income
Canada,0.304465623,1.338048902,-0.190510151,0.747550907,0.883909442,-0.311603936,0.647797749,-0.648589106,2.070638272,2.640454211,1,High income
Central African Republic,-0.781333099,-1.322346082,-0.029512279,-0.553448813,-1.248840502,0.266239149,-0.899557367,0.899657264,-0.36288189,-0.888725,2,Low income
Chad,-0.792903586,-1.481969781,1.395648703,-0.936875745,-1.253309802,0.47663426,0.011442811,-0.010967274,-0.080698616,-0.888725,2,Low income
Chile,1.183889235,1.072009403,-0.297149865,0.799958462,0.910427289,-1.481359765,0.478870003,-0.478620993,-0.166240967,-0.178687754,1,High income
China,-0.801048566,-1.290421343,-0.18641802,-0.310544621,2.192222519,-1.296454975,0.20519045,-0.204855947,-0.491372891,-0.640842174,1,Middle income
Colombia,1.503928846,0.359023547,-0.316205759,0.017076027,1.022159788,-0.091200126,0.103030756,-0.102702282,-0.509830162,0.564960722,1,Middle income
Congo,-0.510146148,-1.098872904,-0.233385913,0.796685612,-1.264632029,0.957926507,-1.031263746,1.031237283,-0.755453842,-0.136673716,2,Low income
Costa Rica,0.264988219,0.742120425,-0.277238899,-0.572456518,0.858285456,0.014797125,1.095148781,-1.094355175,-0.256042688,-0.628237963,1,Middle income
Cote d'Ivoire,-0.79540248,-1.035023424,-0.085397352,-0.677145749,-0.927944764,1.917474654,-1.575336121,1.574989553,-0.751904367,-0.535807079,2,Middle income
Croatia,1.818423441,0.891102544,-0.241814481,0.806504161,-0.222391276,-1.087546801,0.863722343,-0.863958849,0.016202055,0.039785245,1,High income
Cuba,-0.765711224,0.848536224,-0.12870065,-0.421108198,0.167331681,-0.653699038,-0.373273994,0.373692945,-0.372110526,-0.888725,2,Middle income
Cyprus,-0.449281403,0.412231447,-0.205473914,0.160368101,0.31124314,-0.035283858,0.671025102,-0.671628739,-0.700436977,-0.363549522,1,High income
Czechia,2.472897402,1.040084663,-0.397254384,2.84792319,0.078243635,-0.561758949,0.947669488,-0.946867644,2.376248082,1.539686409,1,High income
Denmark,-0.027767689,0.273890908,-0.382840311,0.765383742,1.044208334,-1.842310207,1.863820006,-1.863912785,3.607915958,1.527082198,1,High income
Djibouti,-0.677220995,-0.694492866,-0.420524562,-1.12649123,-1.020906204,1.19562375,-1.133643685,1.130731226,-0.593242828,-0.573619713,2,Middle income
Dominica,-0.808106337,1.008159924,0.220168791,-0.890174697,-1.030142757,-0.780688319,-0.561075024,0.56163536,-0.685529181,-0.355146715,2,Middle income
Dominican Republic,-0.260546956,0.869819384,0.240751599,0.061888892,0.519512518,0.673871866,-0.164532768,0.165014861,-0.400506327,-0.888725,2,Middle income
Ecuador,0.950641315,0.061059309,-0.347415893,0.09667341,0.655677191,-0.031810177,0.530966364,-0.530494048,-0.345489462,-0.250111619,1,Middle income
Egypt,-0.612543601,1.316765742,-0.055714133,-1.254719804,-0.713418366,0.58500561,-0.927647048,0.928117986,-0.480724465,-0.670252001,2,Middle income
El Salvador,-0.278246077,0.422873027,0.416530005,-0.376547091,0.843685743,-0.328909865,0.114381833,-0.115323257,-0.403700855,0.233049821,1,Middle income
Estonia,-0.104881485,0.539930406,-0.423578391,1.314341342,0.430126519,-1.567627008,1.711563096,-1.712003678,0.818383439,0.090202091,1,High income
Eswatini,0.314882108,-0.556152327,-0.27168093,1.326509629,-0.930626344,-0.016815871,-0.813390832,0.812818178,-0.435291183,-0.888725,2,Middle income
Ethiopia,-0.769792623,-1.609668741,-0.313396236,-0.255199893,-1.223812422,1.186114861,-1.171915451,1.171507987,-0.700791925,-0.888725,2,Low income
Fiji,-0.803524614,1.199708362,2.219877187,-0.504649785,-0.601685867,0.078260527,-0.738965039,0.739176058,0.2383992,-0.035840024,2,Middle income
Finland,-0.552689645,0.656987786,-0.401285439,0.603335722,-0.215240396,-2.006222967,2.485994568,-2.485305229,1.043420164,1.60690887,1,High income
France,1.687018397,0.476080927,-0.364883795,0.461805951,0.419698152,-1.19810482,1.60894597,-1.608257568,2.007812561,-0.325736888,1,High income
Gabon,-0.742783334,-0.566793907,0.064484582,1.311488088,-1.191931416,0.175598567,-0.682819562,0.680475817,-0.76006816,-0.359348118,2,Middle income
Gambia,-0.694308089,-1.066948164,1.477063788,-0.092564439,-0.802506412,1.827946149,-0.350893736,0.346519731,-0.758293422,-0.2291046,2,Low income
Georgia,0.998084033,0.486722507,-0.403911732,-0.221632204,0.098504461,-0.576165978,0.562783264,-0.562444598,0.037498906,0.203639994,1,Middle income
Germany,0.708586138,0.742120425,-0.351324794,1.556238503,0.371131759,-0.933517787,1.463042274,-1.463582228,1.584715124,0.321279301,1,High income
Ghana,-0.778446384,-0.960532365,0.030770308,-0.888748071,-1.190739602,1.621537025,-1.578521199,1.578970666,-0.767522057,-0.220701792,2,Middle income
Greece,0.333492693,0.923027284,0.040237178,-0.325020687,-0.048386531,0.345858917,0.928169354,-0.928334293,-0.047688497,0.308675089,1,High income
Grenada,-0.789941601,0.156833529,0.38568633,0.028950597,1.348120732,-0.301545255,-0.013715919,0.013749508,-0.34584441,0.300272282,1,Middle income
Guatemala,-0.1429892,0.00785141,-0.13297601,-0.570148739,2.971966387,0.653654543,-0.31111414,0.311773932,-0.459072667,-0.287924253,1,Middle income
Guinea,-0.794378656,-1.290421343,0.125377935,-1.154520251,-0.909769611,1.82383521,-1.41215168,1.412289089,-0.723153618,-0.54841129,2,Low income
Guinea-Bissau,-0.759107758,-1.120156064,-0.25488487,-0.252682317,-1.091521143,1.22936094,-1.233939769,1.2337997,-0.64861464,-0.413966368,2,Low income
Guyana,-0.338639193,0.050417729,0.666577534,-0.500034228,-1.091521143,-0.258761501,-0.524751577,0.523230325,-0.725638251,0.308675089,2,Middle income
Haiti,-0.764004742,0.188758268,-0.160277243,-0.750742908,-1.244371202,1.064486045,-1.459419599,1.459638922,-0.656068538,-0.468584618,2,Middle income
Honduras,-0.036086833,0.071700889,-0.348393118,-0.418045146,-0.029913424,0.4952272,0.235821417,-0.236382974,-0.309639763,-0.233306004,2,Middle income
Hungary,1.929413713,1.050726243,-0.413745061,1.548643814,1.246518646,-1.040589631,1.323830631,-1.324649855,2.961911481,3.652992532,1,High income
Iceland,-0.646351375,0.465439347,-0.347782352,0.709955095,0.25492996,-1.7201316,1.991883875,-1.990647706,2.559401,-0.741675866,1,High income
India,-0.580874672,-1.588385581,-0.010578539,-1.202815764,-0.488761554,0.57692118,-0.148607376,0.147921486,-0.788818908,-0.888725,2,Middle income
Indonesia,-0.570975363,-1.258496603,0.895370413,-1.251698712,0.062452108,1.437919247,-1.008951255,1.009705391,-0.689078657,-0.888725,2,Middle income
Iran (Islamic Republic of),0.616698483,0.720837265,-0.422234706,-1.284720926,0.063941875,0.468174972,-0.725682584,0.726165442,1.106955769,-0.649244982,2,Middle income
Iraq,-0.130653089,0.923027284,-0.269726479,-1.204661987,2.313787478,1.191825193,-1.004986849,1.005080524,-0.64861464,-0.195493369,2,Middle income
Ireland,0.699250477,0.869819384,-0.349370343,1.891453841,-0.014419851,-0.811714038,1.077224245,-1.077346505,2.292835416,0.896871624,1,High income
Israel,0.321321715,0.848536224,-0.135602304,-0.744742683,0.286810967,0.606909792,1.106889522,-1.107331909,-0.434581288,0.480932646,1,High income
Italy,2.289845269,0.444156187,-0.343079455,0.053161293,0.460517759,-0.149752893,1.155445025,-1.154783387,0.207163818,-0.296327061,1,High income
Jamaica,-0.547236484,0.603779886,0.154939001,-0.25129765,-0.966678697,-0.301857637,-0.036773854,0.037043254,-0.062596293,0.552356511,2,Middle income
Japan,-0.704259185,-1.524536101,0.01733346,0.411832054,3.652491795,0.152007525,0.52630734,-0.526191058,-0.532191855,0.325480705,1,High income
Jordan,0.031660801,1.56152208,-0.010578539,-1.249516812,-0.404440762,1.050691283,-0.490342566,0.490636021,-0.386308426,-0.279521446,2,Middle income
Kazakhstan,-0.466332637,0.273890908,-0.384733685,-0.365301915,-0.034978631,-0.343229427,1.176944304,-1.176416925,0.482958038,0.438918608,1,Middle income
Kenya,-0.740002842,-1.354270822,-0.29116436,-0.459920839,-0.969658231,0.367775595,-0.13103862,0.131336339,-0.381694109,0.838051971,2,Middle income
"Korea, South",-0.749795456,-1.471328201,-0.111232747,0.757117698,0.510275965,0.078372985,-0.066998214,0.067316654,0.107423567,-0.888725,2,High income
Kuwait,-0.386294255,1.944618958,-0.285239931,-1.283168421,2.563770323,0.097590687,-0.252698448,0.252650169,-0.790948593,-0.678654809,1,High income
Kyrgyzstan,-0.3651475,-0.353962308,-0.449230556,-1.020123615,-0.610326513,-1.055121613,0.549924357,-0.549298454,-0.120807685,-0.640842174,1,Middle income
Lao People's Democratic Republic,-0.808106337,-1.513894521,-0.236317588,-0.954247024,-1.08407231,-0.118689688,-1.449373048,1.449796256,-0.451263822,-0.636640771,2,Middle income
Latvia,0.623975495,0.742120425,-0.387604284,1.004847246,0.579103184,-1.220296394,1.119646778,-1.119444657,3.391397974,0.191035782,1,High income
Lebanon,0.263163014,1.338048902,-0.146657165,-0.984415985,-0.885337438,1.033172935,-0.702234986,0.701618069,-0.516219217,-0.266917234,2,Middle income
Lesotho,-0.632742909,-0.556152327,-0.410935539,0.147276702,-1.04206089,0.962062436,-1.037091762,1.035963796,-0.716054668,-0.888725,2,Middle income
Liberia,-0.774017848,-1.077589744,-0.201198553,-0.851236178,-0.924667278,1.655386672,-1.432024536,1.432296299,-0.705051295,-0.363549522,2,Low income
Lithuania,1.342216865,1.029443083,-0.402262664,1.040345077,0.684876617,-1.453395383,1.835848919,-1.835807822,1.08814355,-0.048444236,1,High income
Luxembourg,1.10810036,0.582496726,-0.353951087,2.107755639,0.945585782,-1.471588475,0.405071059,-0.406554378,1.133221885,-0.094659678,1,High income
Madagascar,-0.78727702,-1.513894521,-0.342346536,-0.950512619,-1.171372636,0.197140387,-1.236819893,1.237238704,-0.65145422,-0.888725,2,Low income
Malawi,-0.718297735,-1.492611361,-0.123203757,-0.788758316,-1.153793389,0.224230101,-1.59888537,1.599316695,-0.509830162,-0.888725,2,Low income
Malaysia,-0.754444443,-0.364603888,-0.100910805,-0.909560038,3.544036783,0.43749912,0.071586578,-0.071226078,-0.485693731,-0.624036559,1,Middle income
Maldives,-0.603224279,-1.152080803,-0.328054616,-0.997213667,2.002426247,-1.133829227,0.348586744,-0.349463523,-0.788463961,-0.632439367,1,Middle income
Mali,-0.773847111,-1.237213443,-0.15533004,-0.072214027,-1.230069442,0.400825545,-0.347166517,0.346028445,-0.641160742,-0.888725,2,Low income
Malta,0.288980801,1.306124162,-0.278155048,0.353550153,0.599661964,-1.088921279,0.236566861,-0.236111919,-0.066855663,0.014576822,1,High income
Mauritania,-0.620501772,-0.790267086,-0.406415871,-1.282706865,-0.644293193,0.408884985,0.475464679,-0.475317517,-0.398731589,-0.624036559,2,Middle income
Mauritius,-0.791880131,-0.768983926,-0.181654047,0.007551195,0.360107486,0.97150885,-0.498576332,0.497022743,-0.772491323,-0.178687754,2,Middle income
Mexico,1.854773748,1.029443083,-0.336299954,0.565614031,2.462764144,-0.388062404,0.498065182,-0.497730336,-0.205285194,0.010375418,1,Middle income
Mongolia,-0.806885032,0.092984049,-0.43896969,0.033775952,-0.290324636,-2.028089664,2.317236241,-2.317353084,0.566370704,-0.124069504,1,Middle income
Montenegro,1.950713346,0.656987786,-0.402384817,-0.354014779,0.25046066,-1.513522552,1.799220518,-1.799537341,-0.065080925,-0.149277927,1,Middle income
Morocco,-0.329608243,0.731478845,-0.339659167,-1.164590558,0.043681048,0.655316412,-0.633196718,0.633380098,-0.28443849,-0.674453405,2,Middle income
Mozambique,-0.778403156,-1.354270822,-0.37838172,-0.773317179,-0.825150865,1.135334143,-1.389534236,1.389622156,-0.693338027,-0.888725,2,Low income
Namibia,-0.50841329,-0.396528628,-0.405255416,1.01084747,-1.044444517,0.492015919,-0.441075502,0.439847184,-0.396246957,0.123813321,2,Middle income
Nepal,-0.668852075,-1.588385581,-0.418936571,-1.145792652,-0.973233671,1.060300134,-1.148213724,1.147570487,-0.688013814,-0.60302954,2,Middle income
Netherlands,0.892084222,0.465439347,-0.387359978,0.557138189,0.824914683,-1.18412263,2.047402502,-2.047772442,0.387832104,0.917878644,1,High income
New Zealand,-0.797816519,1.412539961,-0.253907644,0.90611628,0.70483949,-1.681296346,0.908906407,-0.9094113,1.844181757,-0.42657058,1,High income
Nicaragua,-0.75520389,0.327098808,-0.250365203,-0.56356108,0.234967087,0.335038026,0.15941342,-0.1606063,-0.502021316,-0.569418309,2,Middle income
Niger,-0.794104878,-1.492611361,0.44896167,-1.26160118,-1.329585855,1.211892573,-0.842751156,0.842786641,-0.378144634,-0.888725,2,Low income
Nigeria,-0.791706521,-1.162722383,-0.164308297,0.39492233,-0.812040919,1.955847583,-1.774454344,1.774536489,-0.745160364,-0.888725,2,Middle income
North Macedonia,2.069501501,0.550571986,-0.256533937,-0.485893839,-0.552523567,0.129166198,-0.025236416,0.025303206,0.544363958,0.153223148,1,Middle income
Norway,-0.586346224,0.667629366,-0.265084659,0.306891065,0.444726232,-0.818249056,1.522457539,-1.523044809,1.373166405,3.879868338,1,High income
Oman,-0.140886809,0.444156187,-0.373495593,-1.175038501,0.309753373,-0.368232434,0.219777432,-0.219831708,-0.596082408,-0.640842174,1,High income
Pakistan,-0.696928457,-1.162722383,-0.236745125,-1.281448076,-0.335017635,-0.518575346,1.704854101,-1.704431093,-0.454813297,3.867264127,1,Middle income
Panama,1.806185711,0.401589867,-0.174935623,1.49497747,-0.029019564,-0.661920916,0.020625325,-0.020623591,0.076898081,0.434717204,1,Middle income
Paraguay,-0.01393828,0.029134569,-0.287560841,0.355396376,1.291211646,0.107436949,-0.160517536,0.159644593,-0.021067434,-0.598828136,1,Middle income
Peru,1.81413013,0.039776149,-0.305089821,0.335591439,0.515341172,0.328715426,-0.601278167,0.601531194,-0.686594024,-0.350945311,1,Middle income
Philippines,-0.59999956,-1.354270822,-0.1238756,-0.457738939,-0.349915302,-1.1352162,-0.932153595,0.932912263,0.292351222,-0.888725,2,Middle income
Poland,1.277998106,0.731478845,-0.406476948,1.576672834,-0.297773469,-1.508811841,0.736319209,-0.736021124,2.694636003,1.762360812,1,High income
Portugal,1.984890714,0.476080927,-0.396277159,0.693255169,-0.19319185,-0.722810296,1.092505844,-1.092051211,0.648363579,0.762426702,1,High income
Republic of Moldova,1.241605023,0.146191949,-0.417592886,0.321870646,0.623796184,-0.731856861,0.732134558,-0.731785897,0.741359828,-0.224903196,1,Middle income
Romania,1.198422876,0.614421466,-0.395727469,0.715577683,0.639587711,-0.84581359,0.629534374,-0.629479764,0.434330228,-0.103062485,1,Middle income
Russian Federation,0.241191539,0.742120425,-0.374656048,0.285323824,1.289423926,-0.907790057,0.66745036,-0.666868344,0.083642083,0.140618936,1,Middle income
Rwanda,-0.773716483,-1.481969781,-0.318832052,-0.713063176,-1.320647255,1.197048209,-1.622400736,1.622898436,-0.732737201,-0.888725,2,Low income
Saint Kitts and Nevis,-0.808106337,0.465439347,0.123179178,0.429748808,-0.248313216,-0.452975256,0.30704519,-0.307636426,-0.1829235,1.569096236,1,High income
Saint Lucia,-0.605100492,0.114267209,-0.072021581,1.9888421,-0.409803922,-1.584083259,0.453440201,-0.455242543,-0.709310665,1.05652497,1,Middle income
Saint Vincent and the Grenadines,-0.75263026,0.539930406,-0.391146726,-0.225114852,-0.384179935,-0.474517076,-0.190826606,0.189206475,-0.720668985,0.28766807,2,Middle income
Samoa,-0.808106337,2.849153252,5.969246449,-0.687677611,-1.009286024,-0.126161851,-0.177866048,0.17809324,0.00413384,-0.645043578,2,Middle income
Sao Tome and Principe,-0.632167931,-0.864758145,5.644196876,-0.647774021,-1.233346929,1.665932668,-1.371101442,1.371613973,-0.720668985,-0.082055466,2,Middle income
Saudi Arabia,-0.433385976,1.731787359,-0.3640898,-1.285014643,0.387817146,0.659489827,0.132712976,-0.132111695,0.591571977,-0.649244982,1,High income
Senegal,-0.725359386,-1.205288703,0.011225801,-1.15036625,-0.841240345,1.821023778,-1.16381722,1.161919434,-0.673460966,-0.195493369,2,Middle income
Serbia,0.405110758,0.508005667,-0.374472819,0.557851502,0.482864259,-1.54497311,0.768102225,-0.768446019,0.097130089,0.640585991,1,Middle income
Sierra Leone,-0.78777833,-1.194647123,-0.088817641,-1.158758172,-1.000645377,1.833444062,-1.105486237,1.106268557,-0.774975955,-0.510598656,2,Low income
Slovakia,1.121622,0.390948287,-0.329703684,1.285682927,1.396985078,-0.602530967,1.147177375,-1.14529648,4.013975915,1.455658333,1,High income
Slovenia,2.717354466,0.401589867,-0.376732652,0.810154648,0.201000407,-0.742377866,1.136249846,-1.136097568,3.193692209,0.606974761,1,High income
Solomon Islands,-0.808106337,0.188758268,2.619012655,-0.936833786,-1.154687249,0.875420336,-1.416759879,1.417201952,-0.430321918,-0.888725,2,Middle income
South Africa,0.781578777,0.880460964,-0.304845514,1.344090707,0.369046086,0.112035203,-0.062610261,0.062979782,-0.588273562,-0.888725,1,Middle income
Spain,1.837045377,0.891102544,-0.293363117,0.945222638,0.780519636,0.142948465,1.037749603,-1.037721725,0.037853854,-0.300528465,1,High income
Sri Lanka,-0.775263764,-1.418120302,3.903453191,-0.999269688,-0.155947683,1.315890583,-1.131729249,1.131341098,-0.746580154,-0.888725,2,Middle income
Sudan,-0.722395431,-1.205288703,-0.154719274,-1.285014643,-1.050403584,0.06495308,0.153314334,-0.152864306,-0.458717719,-0.888725,2,Low income
Suriname,-0.265266102,0.827253065,-0.042521591,0.464869003,0.210236961,0.724602603,-0.917312485,0.916174647,-0.643290427,0.157424552,2,Middle income
Sweden,1.588292087,0.359023547,-0.350652951,0.570942901,0.764132203,-0.967617339,2.007589022,-2.008418716,2.907604512,3.031184766,1,High income
Switzerland,1.475587923,0.263249328,-0.386565982,0.81204283,0.201298361,-0.928757095,1.729741761,-1.730198212,0.905700528,-0.010631601,1,High income
Taiwan*,-0.807324291,0.433514607,0.200502131,-0.124285905,1.846894608,0.168588729,-0.013834513,0.014359381,-0.239005208,-0.645043578,1,High income
Tajikistan,-0.78851409,-0.651926546,-0.372823751,-1.225306116,-0.728911939,0.998148734,-0.843123878,0.843752273,-0.792368383,-0.510598656,2,Middle income
Thailand,-0.805669145,-0.843474985,0.325037284,0.234888371,1.919297268,0.13587615,-0.750536361,0.750628111,-0.47859478,-0.199694773,2,Middle income
Timor-Leste,-0.808106337,-1.6841598,-0.112454279,-1.097916735,-1.095394537,0.347070957,-1.137574207,1.138320752,-0.480369518,-0.523202867,2,Middle income
Togo,-0.788519837,-1.237213443,-0.167056744,-0.859376342,-1.082880497,1.919286466,-1.447289194,1.447610879,-0.695112764,-0.888725,2,Low income
Trinidad and Tobago,-0.605693636,0.103625629,0.278680157,-0.241017545,-0.19587343,-0.333845491,0.096677541,-0.096417206,0.196515393,0.846454779,1,High income
Tunisia,0.427672585,0.912385704,-0.331169522,-0.989744856,-0.057623084,0.984916259,-0.437382167,0.437695689,-0.059401765,1.871597311,1,Middle income
Turkey,-0.153986637,1.433823121,-0.289087756,-1.013368117,-0.222093323,0.873221171,0.017406362,-0.016947414,-0.280889014,2.018646445,1,Middle income
Uganda,-0.793432298,-1.556460841,-0.06811268,1.30267657,-1.157964736,1.04493097,-1.112330767,1.113011038,-0.673815913,-0.888725,2,Low income
Ukraine,0.407160622,0.784686745,-0.444527659,-0.183574836,1.112141694,-0.779588736,0.153924242,-0.153474178,-0.176534445,1.060726374,1,Middle income
United Arab Emirates,-0.616237876,1.189066782,-0.080633379,-1.285014643,0.374409246,-0.096560591,-0.28187241,0.28163606,-0.12577695,-0.69125902,2,High income
United Kingdom,2.624277321,1.146500463,-0.318404516,0.92340364,0.449493485,-0.649238232,1.129506967,-1.130303778,0.178768017,-0.888725,1,High income
United Republic of Tanzania,-0.807383817,-1.237213443,0.328946185,0.610930411,-1.311410702,1.634407139,-1.255506816,1.255941464,-0.65571359,-0.888725,2,Middle income
United States of America,2.067668516,1.976543698,-0.256961473,0.756194587,0.941116482,-0.066484511,1.528556625,-1.528906363,-0.202090666,2.619447192,1,High income
Uruguay,-0.528495004,1.082650983,-0.286033927,0.211432948,0.912512962,-0.604555199,0.961223013,-0.961572351,-0.053367657,0.354890531,1,High income
Uzbekistan,-0.770806819,-0.364603888,-0.437687082,-0.998220697,-0.338295122,-0.66504473,0.378387557,-0.377720955,-0.318513451,-0.666050597,2,Middle income
Vanuatu,-0.808106337,0.508005667,6.981651885,-1.183304545,-0.842134205,0.719179662,-0.946791402,0.947007097,-0.517284059,-0.561015502,2,Middle income
Venezuela (Bolivarian Republic of),-0.720111548,0.688912525,-0.438053541,-0.196078801,-0.391032862,0.544346049,0.43094135,-0.430644347,-0.65571359,1.350623237,1,Low income
Vietnam,-0.807359186,-1.76929244,0.058438,-0.672781949,-0.483994301,-1.571188156,-0.616068451,0.616574719,-0.216643514,-0.888725,2,Middle income
Yemen,-0.765782265,-0.492302847,-0.400674673,-1.269741345,-0.63237506,1.015167272,-1.088595156,1.08912436,-0.640450847,-0.888725,2,Low income
Zambia,-0.714430116,-1.301062922,0.689114793,1.121788684,-0.388053328,1.382577761,-1.049239108,1.049533462,-0.504505949,-0.888725,2,Middle income
Zimbabwe,-0.626363691,-0.683851286,-0.180493592,0.41653153,-0.60287768,1.286476752,-0.688512042,0.689318971,-0.530772065,0.34228632,2,Middle income