country ,income_group
Afghanistan,Low income
Albania,Middle income
Algeria,Middle income
Angola,Middle income
Antigua and Barbuda,High income
Argentina,Middle income
Armenia,Middle income
Australia,High income
Austria,High income
Azerbaijan,Middle income
Bahamas,High income
Bangladesh,Middle income
Barbados,High income
Belarus,Middle income
Belgium,High income
Belize,Middle income
Benin,Middle income
Bolivia,Middle income
Bosnia and Herzegovina,Middle income
Botswana,Middle income
Brazil,Middle income
Bulgaria,Middle income
Burkina Faso,Low income
Cabo Verde,Middle income
Cambodia,Middle income
Cameroon,Middle income
Canada,High income
Central African Republic,Low income
Chad,Low income
Chile,High income
China,Middle income
Colombia,Middle income
Congo,Low income
Costa Rica,Middle income
Cote d'Ivoire,Middle income
Croatia,High income
Cuba,Middle income
Cyprus,High income
Czechia,High income
Denmark,High income
Djibouti,Middle income
Dominica,Middle income
Dominican Republic,Middle income
Ecuador,Middle income
Egypt,Middle income
El Salvador,Middle income
Estonia,High income
Eswatini,Middle income
Ethiopia,Low income
Fiji,Middle income
Finland,High income
France,High income
French Polynesia,High income
Gabon,Middle income
Gambia,Low income
Georgia,Middle income
Germany,High income
Ghana,Middle income
Greece,High income
Grenada,Middle income
Guatemala,Middle income
Guinea,Low income
Guinea-Bissau,Low income
Guyana,Middle income
Haiti,Middle income
Honduras,Middle income
Hungary,High income
Iceland,High income
India,Middle income
Indonesia,Middle income
Iran (Islamic Republic of),Middle income
Iraq,Middle income
Ireland,High income
Israel,High income
Italy,High income
Jamaica,Middle income
Japan,High income
Jordan,Middle income
Kazakhstan,Middle income
Kenya,Middle income
Kiribati,Middle income
"Korea, North",
"Korea, South",High income
Kuwait,High income
Kyrgyzstan,Middle income
Lao People's Democratic Republic,Middle income
Latvia,High income
Lebanon,Middle income
Lesotho,Middle income
Liberia,Low income
Lithuania,High income
Luxembourg,High income
Madagascar,Low income
Malawi,Low income
Malaysia,Middle income
Maldives,Middle income
Mali,Low income
Malta,High income
Mauritania,Middle income
Mauritius,Middle income
Mexico,Middle income
Mongolia,Middle income
Montenegro,Middle income
Morocco,Middle income
Mozambique,Low income
Myanmar,Middle income
Namibia,Middle income
Nepal,Middle income
Netherlands,High income
New Caledonia,High income
New Zealand,High income
Nicaragua,Middle income
Niger,Low income
Nigeria,Middle income
North Macedonia,Middle income
Norway,High income
Oman,High income
Pakistan,Middle income
Panama,Middle income
Paraguay,Middle income
Peru,Middle income
Philippines,Middle income
Poland,High income
Portugal,High income
Republic of Moldova,Middle income
Romania,Middle income
Russian Federation,Middle income
Rwanda,Low income
Saint Kitts and Nevis,High income
Saint Lucia,Middle income
Saint Vincent and the Grenadines,Middle income
Samoa,Middle income
Sao Tome and Principe,
Saudi Arabia,High income
Senegal,Middle income
Serbia,Middle income
Sierra Leone,Low income
Slovakia,High income
Slovenia,High income
Solomon Islands,Middle income
South Africa,Middle income
Spain,High income
Sri Lanka,Middle income
Sudan,Low income
Suriname,Middle income
Sweden,High income
Switzerland,High income
Taiwan*,
Tajikistan,Middle income
Thailand,Middle income
Timor-Leste,Middle income
Togo,Low income
Trinidad and Tobago,High income
Tunisia,Middle income
Turkey,Middle income
Turkmenistan,Middle income
Uganda,Low income
Ukraine,Middle income
United Arab Emirates,High income
United Kingdom,High income
United Republic of Tanzania,Middle income
United States of America,High income
Uruguay,High income
Uzbekistan,Middle income
Vanuatu,Middle income
Venezuela (Bolivarian Republic of),
Vietnam,Middle income
Yemen,Low income
Zambia,Middle income
Zimbabwe,Middle income
